runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name,number of agents,decompTime
0.026707,6,12,4935,16838,1204,1204,1204,1204,5,0,2,2,1,0,0,0,0,0,0,0.000131,0,0,0,0,3e-05,0.000401,0.003473,0.003566,0.011865,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,20,17
0.042428,11,20,7702,26174,1204,1204,1199,1203,11,0,4,3,2,0,0,15,2,0.010537,1.8e-05,0.000189,0.002613,0.000134,0,0.00163,5.1e-05,0.000762,0.00664,0.006828,0.011599,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,20,16
0.02656,6,11,4954,16917,1204,1204,1197,1203,5,0,2,2,1,0,0,15,1,0.017212,3.7e-05,0.000106,0.001176,0.000719,0,0.002009,2.2e-05,0.000357,0.003405,0.003506,0.006386,WDG+GR+DC+T+BP with AStar,scens/den312d-even-19.scen:,20,0
0.004903,3,6,1988,8151,1239,1239,1239,1239,1,0,0,0,2,0,0,0,0,0,0,8.5e-05,0,0,0,0,3e-06,9.6e-05,0.000639,0.000667,0.012354,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,20,16
0.009746,7,12,2969,11651,1239,1239,1235,1237,5,1,0,0,4,0,0,7,0,0.002566,1.2e-05,0.000114,5.2e-05,2e-06,0,0.000842,7e-06,0.000314,0.002006,0.002092,0.01054,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,20,16
0.004691,3,5,2032,8335,1239,1239,1235,1237,1,0,0,0,2,0,0,4,0,0.001816,1e-05,5.8e-05,2.4e-05,0,0,0.000433,2e-06,9.8e-05,0.000635,0.000666,0.006402,WDG+GR+DC+T+BP with AStar,scens/den312d-even-21.scen:,20,0
0.002828,3,6,1439,5766,963,963,963,963,1,0,0,0,2,0,0,0,0,0,0,6.4e-05,0,0,0,0,3e-06,0.000101,0.000598,0.000619,0.011407,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,20,16
0.006105,7,12,1897,7098,963,963,961,961,4,0,0,0,5,0,0,8,0,0.00224,9e-06,7.6e-05,5.5e-05,2e-06,0,0.000414,2.1e-05,0.000247,0.001454,0.00151,0.009344,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,20,15
0.002799,3,5,1541,6206,963,963,961,961,1,0,0,0,2,0,0,3,0,0.00079,6e-06,4.3e-05,2.2e-05,1e-06,0,0.00016,2e-06,8.1e-05,0.00054,0.000563,0.006181,WDG+GR+DC+T+BP with AStar,scens/den312d-even-9.scen:,20,0
0.064595,10,22,7230,24180,1439,1439,1439,1439,2,5,0,4,1,0,0,0,0,0,0,0.000356,0,0,0,0,2.1e-05,0.000983,0.008921,0.009204,0.021544,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,20,19
0.075357,14,30,9669,31500,1439,1439,1433,1437,6,7,0,6,1,0,0,25,0,0.030613,6e-05,0.000241,0.00012,0.00177,0,0.00183,1.9e-05,0.000921,0.008051,0.008277,0.01153,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,20,15
0.042734,10,21,7230,24180,1439,1439,1431,1437,2,5,0,4,1,0,0,25,0,0.028019,7e-05,0.000176,0.000107,0.003065,0,0.003261,1.3e-05,0.000651,0.005899,0.006076,0.006388,WDG+GR+DC+T+BP with AStar,scens/den312d-even-3.scen:,20,0
0.047197,6,12,4845,16232,1264,1264,1264,1264,2,0,0,5,0,0,0,0,0,0,0,0.000196,0,0,0,0,1e-05,0.000515,0.005171,0.005294,0.02017,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,20,25
0.027724,6,10,4310,15022,1264,1264,1264,1264,6,0,0,3,1,0,0,6,0,0.003226,6e-06,0.000132,0.000782,1.1e-05,0,0.001183,1.2e-05,0.000411,0.002903,0.002986,0.010945,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,20,19
0.043541,6,11,4847,16229,1264,1264,1258,1264,2,0,0,5,0,0,0,16,0,0.032059,5e-05,0.000127,0.000151,0.002281,0,0.001861,5e-06,0.000378,0.003841,0.003935,0.010306,WDG+GR+DC+T+BP with AStar,scens/den312d-even-5.scen:,20,0
9.39627,2658,5318,4234360,8642322,2377,2377,2377,2377,558,1768,154,493,243,0,0,0,0,0,0,0.077258,0,0,0,0,0.015869,0.267443,4.73875,4.83923,0.030613,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-13.scen:,35,18
0.061777,8,16,6615,21212,1467,1467,1467,1467,2,1,0,5,1,0,0,0,0,0,0,0.000161,0,0,0,0,1.1e-05,0.000444,0.004725,0.004902,0.011974,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,20,15
0.162926,18,34,13551,39857,1467,1467,1457,1463,8,2,0,12,2,0,0,49,0,0.059449,4e-05,0.000286,0.00032,0.005216,0,0.003779,2.5e-05,0.001212,0.012047,0.012481,0.011057,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,20,13
0.120438,8,15,6575,21363,1467,1467,1457,1463,3,1,0,5,1,0,0,42,0,0.09651,5.3e-05,0.000228,0.000295,0.007035,0,0.005,1.5e-05,0.00077,0.00745,0.007668,0.010478,WDG+GR+DC+T+BP with AStar,scens/den312d-even-16.scen:,20,0
0.011556,3,6,2281,8574,1006,1006,1006,1006,1,1,0,1,0,0,0,0,0,0,0,0.00013,0,0,0,0,5e-06,0.000194,0.001874,0.001927,0.021029,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,20,20
0.030999,7,12,4231,14412,1006,1006,1003,1006,4,3,0,2,0,0,0,10,0,0.010642,2.1e-05,0.000182,0.000183,0.000626,0,0.001724,1.3e-05,0.000638,0.005435,0.00558,0.017959,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,20,22
0.007961,2,5,1930,7336,1006,1006,1003,1006,0,1,0,1,0,0,0,3,0,0.003477,9e-06,7.4e-05,0,0.00014,0,0.000561,3e-06,0.000107,0.001204,0.00124,0.010829,WDG+GR+DC+T+BP with AStar,scens/den312d-even-11.scen:,20,0
0.07226,6,12,8901,26085,1317,1317,1317,1317,4,1,0,4,0,0,0,0,0,0,0,0.000238,0,0,0,0,1.1e-05,0.000793,0.01025,0.010407,0.020906,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,20,22
0.078685,8,14,8522,24143,1317,1317,1311,1317,4,0,0,6,0,0,0,13,0,0.030084,4.3e-05,0.000209,6.2e-05,0.00235,0,0.001772,1e-05,0.000757,0.010126,0.010281,0.018428,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,20,22
0.074936,6,11,8925,26142,1317,1317,1311,1317,4,1,0,4,0,0,0,17,0,0.052468,8.4e-05,0.000187,0.000123,0.003448,0,0.004382,1.2e-05,0.000773,0.010129,0.010286,0.010789,WDG+GR+DC+T+BP with AStar,scens/den312d-even-14.scen:,20,0
0.023245,2,6,2705,9263,1055,1055,1055,1055,0,0,0,2,0,0,0,0,0,0,0,0.000117,0,0,0,0,3e-06,0.000167,0.002206,0.002242,0.02109,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,20,20
0.051546,5,10,4535,14471,1055,1055,1051,1055,2,0,0,4,0,0,0,10,0,0.022724,2.6e-05,0.000141,0.000235,0.000871,0,0.001761,8e-06,0.000489,0.005708,0.005805,0.017386,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,20,22
0.023024,2,5,2735,9382,1055,1055,1051,1055,0,0,0,2,0,0,0,6,0,0.016297,1.4e-05,7.6e-05,9.1e-05,0.00081,0,0.000935,1e-06,0.000168,0.002205,0.002242,0.010927,WDG+GR+DC+T+BP with AStar,scens/den312d-even-7.scen:,20,0
0.044204,5,10,5957,17663,1185,1185,1185,1185,4,0,1,1,2,0,0,0,0,0,0,0.000221,0,0,0,0,3.6e-05,0.000728,0.007168,0.007314,0.02116,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-12.scen:,20,22
5.77266,2973,5950,3939504,9190166,3087,3087,3086,3086,2023,1348,454,508,663,0,1485,0,0,0.000342,0.000148,0.110835,0.001336,0.000612,0,0.042564,0.01534,0.376101,4.26005,4.4031,0.054185,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,55,5.10006e+06
0.054384,8,14,5605,17106,1185,1185,1181,1183,4,0,1,2,3,0,0,7,0,0.013904,1.7e-05,0.000208,0.000129,0.000564,0,0.001949,2.5e-05,0.00088,0.007067,0.00722,0.019386,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-12.scen:,20,23
0.043791,5,9,5958,17693,1185,1185,1176,1183,4,0,1,1,2,0,0,19,0,0.027325,6.4e-05,0.000167,0.000573,0.001824,0,0.00365,3.3e-05,0.000805,0.007267,0.007414,0.010549,WDG+GR+DC+T+BP with AStar,scens/den312d-even-12.scen:,20,0
0.004006,3,6,2385,9302,1296,1296,1296,1296,1,1,0,1,0,0,0,0,0,0,0,9.1e-05,0,0,0,0,1e-06,9.8e-05,0.000905,0.000932,0.012891,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-15.scen:,20,16
0.013184,6,10,3917,13839,1296,1296,1293,1295,6,2,0,2,0,0,0,0,0,5.8e-05,2e-05,0.00018,0.00015,0.000971,0,0.002665,1e-05,0.000334,0.004366,0.004483,0.018213,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-15.scen:,20,20
0.004094,3,5,2385,9302,1296,1296,1293,1295,1,1,0,1,0,0,0,0,0,4.1e-05,1.2e-05,5.7e-05,0,0.000606,0,0.00062,4e-06,0.000104,0.001003,0.00103,0.006068,CG+GR+GC+T+BP with AStar,scens/den312d-even-15.scen:,20,0
0.019105,10,20,9506,28003,1361,1361,1361,1361,3,2,1,5,1,0,0,0,0,0,0,0.00021,0,0,0,0,2.2e-05,0.000482,0.007806,0.008062,0.012119,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-22.scen:,20,15
0.01691,8,16,9233,26343,1361,1361,1361,1361,4,0,1,5,1,0,0,0,0,0,0,0.000172,0,0,0,0,2.1e-05,0.000499,0.007001,0.007246,0.011792,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-22.scen:,20,17
0.017357,9,17,9719,27816,1361,1361,1352,1356,3,2,1,4,1,0,0,0,0,9.3e-05,5.1e-05,0.000156,0.000635,0.00293,0,0.003604,1.9e-05,0.000539,0.007387,0.007651,0.006191,CG+GR+GC+T+BP with AStar,scens/den312d-even-22.scen:,20,0
0.019141,7,14,7712,23004,1322,1322,1322,1322,1,1,0,3,2,0,0,0,0,0,0,0.000228,0,0,0,0,1.3e-05,0.000553,0.009348,0.009586,0.019955,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-4.scen:,20,20
0.013058,8,14,8449,25083,1322,1322,1310,1315,4,0,0,3,3,0,0,0,0,8.1e-05,1.6e-05,0.000149,3.2e-05,0.00094,0,0.001412,1.3e-05,0.000563,0.006992,0.007233,0.010461,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-4.scen:,20,16
0.016866,7,13,7604,22837,1322,1322,1310,1315,1,1,0,3,2,0,0,0,0,0.000121,3.4e-05,0.000176,0,0.001697,0,0.002388,1.2e-05,0.000602,0.008795,0.009028,0.010326,CG+GR+GC+T+BP with AStar,scens/den312d-even-4.scen:,20,0
0.006751,6,12,3849,14070,1186,1186,1186,1186,5,1,0,2,2,0,0,0,0,0,0,0.000138,0,0,0,0,6e-06,0.000267,0.002628,0.002723,0.012878,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-24.scen:,20,16
0.008329,6,12,3206,11200,1186,1186,1186,1186,1,1,0,2,2,0,0,0,0,4e-06,4e-06,0.000155,5.9e-05,1e-06,0,0.000577,7e-06,0.000389,0.003526,0.003605,0.018643,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-24.scen:,20,21
0.011338,6,11,3849,14070,1186,1186,1180,1183,5,1,0,2,2,0,0,0,0,2.9e-05,3.8e-05,0.000169,0.000404,0.000586,0,0.002893,1.1e-05,0.000427,0.004376,0.004521,0.011159,CG+GR+GC+T+BP with AStar,scens/den312d-even-24.scen:,20,0
0.008329,5,10,2738,10242,1082,1082,1082,1082,1,3,1,0,0,0,0,0,0,0,0,0.000174,0,0,0,0,2.8e-05,0.000221,0.002622,0.002714,0.021194,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-8.scen:,20,21
0.015538,10,18,3940,13908,1082,1082,1079,1081,3,6,2,0,0,0,0,0,0,0.000146,3.5e-05,0.000222,0.001504,0.000572,0,0.001139,6e-05,0.000593,0.005592,0.005763,0.016754,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-8.scen:,20,21
0.009645,5,9,2937,11075,1082,1082,1079,1081,4,2,1,1,0,0,0,0,0,0.000104,3.3e-05,0.00016,0.000261,0.000565,0,0.001476,2e-05,0.000364,0.002924,0.003042,0.010671,CG+GR+GC+T+BP with AStar,scens/den312d-even-8.scen:,20,0
0.020767,11,22,7738,24895,1414,1414,1414,1414,4,1,0,8,1,0,0,0,0,0,0,0.000353,0,0,0,0,1.9e-05,0.000717,0.009106,0.009379,0.021479,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-18.scen:,20,22
0.033985,19,38,13150,40426,1414,1414,1414,1414,10,7,0,10,1,0,0,0,0,0,3e-06,0.000443,5e-05,1e-06,0,0.001076,4.4e-05,0.001556,0.018422,0.018884,0.018851,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-18.scen:,20,24
0.020702,11,21,7738,24895,1414,1414,1407,1410,4,1,0,8,1,0,0,0,0,0.000182,9.6e-05,0.000272,0.000333,0.001985,0,0.004677,1.8e-05,0.000725,0.00905,0.009316,0.010599,CG+GR+GC+T+BP with AStar,scens/den312d-even-18.scen:,20,0
0.007467,3,6,3195,11203,1127,1127,1127,1127,2,1,0,1,0,0,0,0,0,0,0,0.000137,0,0,0,0,3e-06,0.00019,0.002897,0.00298,0.019973,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-17.scen:,20,21
0.015939,6,10,5316,17831,1127,1127,1125,1126,8,1,0,3,0,0,0,0,0,7.4e-05,1.5e-05,0.000203,0.000188,0.001019,0,0.002156,1.1e-05,0.000477,0.007019,0.007219,0.017776,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-17.scen:,20,19
0.008404,3,5,2939,10701,1127,1127,1125,1126,2,0,0,2,0,0,0,0,0,7.4e-05,1.6e-05,0.000101,3.6e-05,0.001082,0,0.00154,4e-06,0.000125,0.002643,0.002772,0.010896,CG+GR+GC+T+BP with AStar,scens/den312d-even-17.scen:,20,0
0.020156,6,14,9334,21996,1173,1173,1173,1173,0,0,0,3,3,0,0,0,0,0,0,0.000196,0,0,0,0,1.1e-05,0.000755,0.011739,0.011857,0.021672,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-10.scen:,20,24
0.016587,5,10,6608,16446,1173,1173,1171,1172,1,0,0,2,2,0,0,0,0,2.3e-05,1e-05,0.000145,1.2e-05,0.000168,0,0.000615,7e-06,0.000617,0.008356,0.00844,0.018672,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-10.scen:,20,23
3.30615,2075,4149,1424847,4146304,2667,2667,2648,2656,1087,1512,76,485,1,0,0,0,0,0.033252,0.031072,0.089612,0.201926,0.385473,0,0.142619,0.005881,0.244787,2.32552,2.42857,0.021452,CG+GR+GC+T+BP with AStar,scens/den312d-even-3.scen:,40,0
0.020205,6,13,9334,21996,1173,1173,1161,1163,0,0,0,3,3,0,0,0,0,0.000124,2.8e-05,0.000145,0,0.002561,0,0.002406,1.1e-05,0.000714,0.011732,0.011843,0.010585,CG+GR+GC+T+BP with AStar,scens/den312d-even-10.scen:,20,0
0.007872,2,4,2874,9920,1192,1192,1192,1192,2,0,0,1,0,0,0,0,0,0,0,0.000144,0,0,0,0,2e-06,0.000152,0.002238,0.002349,0.021798,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-6.scen:,20,22
0.010591,4,6,3356,10596,1192,1192,1190,1191,3,0,0,2,0,0,0,0,0,1.3e-05,8e-06,0.000123,3.2e-05,0.000664,0,0.001478,6e-06,0.000183,0.00369,0.003903,0.017782,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-6.scen:,20,19
0.00805,2,3,2874,9920,1192,1192,1190,1191,2,0,0,1,0,0,0,0,0,1.3e-05,1.3e-05,8.4e-05,2.2e-05,0.000693,0,0.001825,2e-06,0.000138,0.002354,0.002477,0.011008,CG+GR+GC+T+BP with AStar,scens/den312d-even-6.scen:,20,0
0.058802,14,30,21116,47764,1250,1250,1250,1250,1,6,1,7,0,0,0,0,0,0,0,0.000364,0,0,0,0,2.4e-05,0.000734,0.026365,0.02763,0.02114,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-20.scen:,20,22
0.059254,18,36,23408,53547,1250,1250,1249,1250,6,8,3,6,0,0,0,0,0,1.6e-05,7e-06,0.000324,5.3e-05,1e-06,0,0.000627,2.9e-05,0.001419,0.029467,0.030801,0.017651,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-20.scen:,20,23
0.082422,14,29,21543,49074,1250,1250,1243,1246,1,6,1,7,0,0,0,0,0,0.000569,0.000105,0.000302,0.000741,0.036074,0,0.012866,2.1e-05,0.000774,0.026612,0.027962,0.010838,CG+GR+GC+T+BP with AStar,scens/den312d-even-20.scen:,20,0
0.031477,13,26,11478,34083,1456,1456,1456,1456,3,3,2,7,0,0,0,0,0,0,0,0.000394,0,0,0,0,5.4e-05,0.000806,0.01438,0.014909,0.021292,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-25.scen:,20,23
0.024505,11,20,8354,26117,1456,1456,1456,1456,3,1,0,7,1,0,0,0,0,5e-06,7e-06,0.000306,4e-05,2e-06,0,0.000813,1.4e-05,0.000727,0.010522,0.010913,0.019477,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-25.scen:,20,22
0.031525,13,25,11478,34083,1456,1456,1449,1453,3,3,2,7,0,0,0,0,0,0.00023,0.00014,0.000318,0.000626,0.006588,0,0.004572,5.1e-05,0.000795,0.014468,0.014983,0.010601,CG+GR+GC+T+BP with AStar,scens/den312d-even-25.scen:,20,0
0.012868,3,8,5405,14561,1261,1261,1261,1261,0,1,0,1,1,0,0,0,0,0,0,0.000156,0,0,0,0,4e-06,0.000354,0.005826,0.005885,0.020782,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-1.scen:,20,21
0.026294,7,14,10000,25176,1261,1261,1256,1257,4,2,0,2,2,0,0,0,0,7.1e-05,3e-05,0.000244,0.000283,0.001281,0,0.004664,1.5e-05,0.00082,0.013291,0.013473,0.019201,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-1.scen:,20,21
0.012954,3,7,5474,14861,1261,1261,1256,1257,0,1,0,1,1,0,0,0,0,7.5e-05,2.2e-05,0.000108,2e-05,0.001211,0,0.002357,5e-06,0.000353,0.00589,0.005948,0.010637,CG+GR+GC+T+BP with AStar,scens/den312d-even-1.scen:,20,0
0.022979,6,12,4235,16208,1778,1778,1778,1778,3,1,0,3,1,0,0,0,0,0,0,0.000432,0,0,0,0,9e-06,0.000547,0.003945,0.004144,0.037319,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,35,23
0.034097,8,16,12974,33818,1496,1496,1496,1496,2,0,1,4,2,0,0,0,0,0,0,0.000316,0,0,0,0,4.1e-05,0.000801,0.01588,0.01612,0.020929,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-13.scen:,20,22
0.028539,5,10,10634,27531,1496,1496,1496,1496,2,0,1,2,1,0,0,0,0,0,0,0.000246,0,0,0,0,3.8e-05,0.000962,0.012733,0.012878,0.018873,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-13.scen:,20,23
0.062666,12,24,6765,23983,1778,1778,1769,1778,8,3,0,6,2,0,0,33,0,0.024986,6.2e-05,0.000604,0.002301,0.001019,0,0.003601,2.8e-05,0.001298,0.00906,0.009507,0.033569,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,35,19
0.031431,7,13,12005,31365,1496,1496,1483,1487,2,0,1,3,2,0,0,0,0,0.000312,7.6e-05,0.000235,0.000865,0.003993,0,0.006989,4e-05,0.00077,0.014281,0.01449,0.010905,CG+GR+GC+T+BP with AStar,scens/den312d-even-13.scen:,20,0
0.006338,5,10,2624,10112,1070,1070,1070,1070,1,1,0,3,0,0,0,0,0,0,0,0.000147,0,0,0,0,6e-06,0.000237,0.002382,0.002452,0.021258,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,20,22
0.02968,7,15,5022,18134,1778,1778,1769,1778,1,2,0,4,1,0,0,18,0,0.016306,7.8e-05,0.000335,0.000107,0.000846,0,0.002534,1.4e-05,0.000653,0.005023,0.005256,0.018634,WDG+GR+GC+T+BP with AStar,scens/den312d-even-23.scen:,35,0
0.005643,4,8,2014,7686,1070,1070,1068,1069,1,0,1,2,0,0,0,0,0,5e-06,4e-06,0.000109,0,0.000143,0,0.000185,1.5e-05,0.000206,0.001874,0.001927,0.017239,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,20,18
0.006871,5,9,2574,10070,1070,1070,1065,1068,2,1,0,3,0,0,0,0,0,0.000108,3.7e-05,0.000119,6.4e-05,0.000188,0,0.001155,9e-06,0.000281,0.002488,0.002568,0.010616,CG+GR+GC+T+BP with AStar,scens/den312d-even-23.scen:,20,0
0.06404,22,46,19762,54060,1470,1470,1470,1470,4,14,2,5,1,0,0,0,0,0,0,0.000525,0,0,0,0,7.3e-05,0.001767,0.026856,0.027388,0.020312,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,20,22
0.097566,33,64,27633,75931,1470,1470,1466,1467,12,20,2,7,2,0,0,0,0,0.000204,7.6e-05,0.000719,0.00076,0.008483,0,0.009132,0.00011,0.002718,0.039731,0.040563,0.019314,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,20,22
0.022295,7,13,6435,19927,1470,1470,1463,1466,1,0,1,4,1,0,0,0,0,0.000307,5.8e-05,0.00019,0.000781,0.005703,0,0.003931,3e-05,0.000485,0.007157,0.007286,0.010518,CG+GR+GC+T+BP with AStar,scens/den312d-even-2.scen:,20,0
0.247301,17,34,38096,87026,2397,2397,2397,2397,6,4,1,3,8,0,0,0,0,0,0,0.001231,0,0,0,0,8.8e-05,0.003399,0.049898,0.051223,0.036766,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,35,18
0.029169,11,22,9227,28191,1204,1204,1204,1204,6,2,2,4,2,0,0,0,0,0,0,0.000298,0,0,0,0,5.6e-05,0.000933,0.012621,0.012864,0.020508,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,20,21
0.031753,20,38,14528,45202,1204,1204,1199,1201,12,4,4,6,4,0,0,0,0,6.7e-05,2e-05,0.000321,0.003392,0.000862,0,0.002729,7.6e-05,0.001239,0.013542,0.013857,0.014194,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,20,16
0.028723,11,21,9246,28270,1204,1204,1197,1200,6,2,2,4,2,0,0,0,0,0.000251,6.4e-05,0.000252,0.002655,0.003982,0,0.005945,6.4e-05,0.000896,0.012258,0.0125,0.010532,CG+GR+GC+T+BP with AStar,scens/den312d-even-19.scen:,20,0
0.00286,3,6,1958,8106,1239,1239,1239,1239,1,0,0,0,2,0,0,0,0,0,0,8.6e-05,0,0,0,0,2e-06,7.5e-05,0.000636,0.000664,0.011793,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,20,15
0.004412,5,8,2700,10604,1239,1239,1235,1236,5,0,0,0,3,0,0,0,0,1.8e-05,7e-06,0.000101,4.9e-05,0,0,0.000736,5e-06,0.000229,0.001671,0.001734,0.010178,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,20,13
0.004791,3,5,2025,8325,1239,1239,1235,1236,1,0,0,0,2,0,0,0,0,2.1e-05,1.1e-05,8.9e-05,3e-05,2e-06,0,0.000723,3e-06,9.5e-05,0.001006,0.001047,0.010374,CG+GR+GC+T+BP with AStar,scens/den312d-even-21.scen:,20,0
0.215666,17,33,42561,88127,2397,2397,2397,2397,6,3,2,3,8,0,0,0,0,0,0,0.00092,0,0,0,0,7.5e-05,0.002718,0.049848,0.050901,0.035927,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,35,24
0.003336,3,6,1439,5740,963,963,963,963,1,0,0,0,2,0,0,0,0,0,0,9.6e-05,0,0,0,0,3e-06,9.8e-05,0.000953,0.000982,0.019612,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,20,18
0.004303,6,10,1789,6549,963,963,961,961,3,0,0,0,4,0,0,0,0,1.5e-05,1.1e-05,0.000105,4.7e-05,1e-06,0,0.000634,8e-06,0.000239,0.002066,0.002128,0.015915,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,20,21
0.003339,3,5,1541,6187,963,963,961,961,1,0,0,0,2,0,0,0,0,1.4e-05,1e-05,7.2e-05,2.9e-05,1e-06,0,0.000271,3e-06,0.000103,0.000888,0.000921,0.010506,CG+GR+GC+T+BP with AStar,scens/den312d-even-9.scen:,20,0
0.035484,19,40,13812,43048,1439,1439,1439,1439,8,9,0,9,1,0,0,0,0,0,0,0.000533,0,0,0,0,4.1e-05,0.001618,0.019238,0.019751,0.021115,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,20,20
0.05948,35,70,21428,66147,1439,1439,1433,1435,11,14,0,19,1,0,0,0,0,0.000242,0.0001,0.000738,0.000454,0.00485,0,0.005922,5.9e-05,0.00247,0.031379,0.032157,0.019447,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,20,21
0.213928,16,31,32760,71449,2397,2397,2370,2379,6,2,1,3,9,0,0,70,0,0.138188,0.000255,0.000717,0.001626,0.005944,0,0.024721,4.9e-05,0.002293,0.03465,0.035418,0.018615,WDG+GR+GC+T+BP with AStar,scens/den312d-even-2.scen:,35,0
0.035468,19,39,13812,43048,1439,1439,1431,1434,8,9,0,9,1,0,0,0,0,0.000187,9.7e-05,0.00045,0.000495,0.004603,0,0.006562,3.9e-05,0.001569,0.019301,0.019799,0.010855,CG+GR+GC+T+BP with AStar,scens/den312d-even-3.scen:,20,0
0.018983,10,22,7416,23729,1264,1264,1264,1264,3,2,0,8,0,0,0,0,0,0,0,0.000282,0,0,0,0,1.4e-05,0.000722,0.009043,0.009257,0.020156,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,20,15
0.02005,12,22,7350,23716,1264,1264,1264,1264,4,2,0,7,1,0,0,0,0,2.3e-05,7e-06,0.00025,0.000714,2e-06,0,0.001122,3e-05,0.000873,0.00964,0.009838,0.018214,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,20,22
